CLIENT_IP;CLIENT_PORT;CLIENT_SENT_AT_NS;SERVER_RECEIVED_AT_NS;SEQUENCE_NUMBER;HOPS
3.8.48.89;38843;1760806425493813245;1760806425531705855;50000;10
3.8.48.89;38843;1760806425593833936;1760806425631747755;50001;10
3.8.48.89;38843;1760806425693814850;1760806425731734266;50002;10
3.8.48.89;38843;1760806425793821719;1760806425831707813;50003;10
3.8.48.89;38843;1760806425893814925;1760806425931714604;50004;10
3.8.48.89;38843;1760806425993819267;1760806426031748106;50005;10
3.8.48.89;38843;1760806426093815913;1760806426131714485;50006;10
3.8.48.89;38843;1760806426193822081;1760806426231740779;50007;10
3.8.48.89;38843;1760806426293855275;1760806426331752729;50008;10
3.8.48.89;38843;1760806426393817759;1760806426431723912;50009;10
3.8.48.89;38843;1760806426493811351;1760806426531714883;50010;10
3.8.48.89;38843;1760806426593822483;1760806426631715034;50011;10
3.8.48.89;38843;1760806426693821554;1760806426731715474;50012;10
3.8.48.89;38843;1760806426793812532;1760806426831707532;50013;10
3.8.48.89;38843;1760806426893819151;1760806426931718252;50014;10
3.8.48.89;38843;1760806426993815226;1760806427031753719;50015;10
3.8.48.89;38843;1760806427093812951;1760806427131709807;50016;10
3.8.48.89;38843;1760806427193816480;1760806427231714624;50017;10
3.8.48.89;38843;1760806427293816251;1760806427331715122;50018;10
3.8.48.89;38843;1760806427393818239;1760806427431714932;50019;10
3.8.48.89;38843;1760806427493823338;1760806427531806367;50020;10
3.8.48.89;38843;1760806427593814753;1760806427631708512;50021;10
3.8.48.89;38843;1760806427693819014;1760806427731713622;50022;10
3.8.48.89;38843;1760806427793827510;1760806427831732504;50023;10
3.8.48.89;38843;1760806427893815607;1760806427931725802;50024;10
3.8.48.89;38843;1760806427993811342;1760806428031708507;50025;10
3.8.48.89;38843;1760806428093812946;1760806428131688512;50026;10
3.8.48.89;38843;1760806428193812426;1760806428231704022;50027;10
3.8.48.89;38843;1760806428293813511;1760806428331678881;50028;10
3.8.48.89;38843;1760806428393812475;1760806428431704941;50029;10
3.8.48.89;38843;1760806428493812909;1760806428531708687;50030;10
3.8.48.89;38843;1760806428593818699;1760806428631724262;50031;10
3.8.48.89;38843;1760806428693811204;1760806428731706711;50032;10
3.8.48.89;38843;1760806428793877921;1760806428831810123;50033;10
3.8.48.89;38843;1760806428893813580;1760806428931715882;50034;10
3.8.48.89;38843;1760806428993815405;1760806429031712800;50035;10
3.8.48.89;38843;1760806429093823787;1760806429131720144;50036;10
3.8.48.89;38843;1760806429193810027;1760806429231743317;50037;10
3.8.48.89;38843;1760806429293816740;1760806429331719426;50038;10
3.8.48.89;38843;1760806429393814222;1760806429431713581;50039;10
3.8.48.89;38843;1760806429493811051;1760806429531704534;50040;10
3.8.48.89;38843;1760806429593819356;1760806429631718074;50041;10
3.8.48.89;38843;1760806429693823164;1760806429731727539;50042;10
3.8.48.89;38843;1760806429793810537;1760806429831731124;50043;10
3.8.48.89;38843;1760806429893814819;1760806429931719557;50044;10
3.8.48.89;38843;1760806429993816709;1760806430031725088;50045;10
3.8.48.89;38843;1760806430093816808;1760806430131722936;50046;10
3.8.48.89;38843;1760806430193803291;1760806430231694753;50047;10
3.8.48.89;38843;1760806430293812714;1760806430331831335;50048;10
3.8.48.89;38843;1760806430393809114;1760806430431703420;50049;10
3.8.48.89;38843;1760806430493811415;1760806430532686858;50050;10
3.8.48.89;38843;1760806430593810866;1760806430631710561;50051;10
3.8.48.89;38843;1760806430693819427;1760806430731716494;50052;10
3.8.48.89;38843;1760806430793838816;1760806430831753739;50053;10
3.8.48.89;38843;1760806430893809269;1760806430931683017;50054;10
3.8.48.89;38843;1760806430993819277;1760806431031717109;50055;10
3.8.48.89;38843;1760806431093820602;1760806431131744688;50056;10
3.8.48.89;38843;1760806431193795821;1760806431231694894;50057;10
3.8.48.89;38843;1760806431293817396;1760806431331701199;50058;10
